47,0.481561,0.7896,0.177362,0.9280,2023-07-16 16:50:27
48,0.469963,0.7965,0.214085,0.9224,2023-07-16 16:50:55
49,0.433126,0.8014,0.206196,0.9086,2023-07-16 16:51:24
50,0.415412,0.8361,0.219740,0.8920,2023-07-16 16:51:52
51,0.473787,0.8132,0.265382,0.8809,2023-07-16 16:52:21
52,0.452277,0.7882,0.229643,0.8975,2023-07-16 16:52:50
53,0.412705,0.8111,0.205525,0.9197,2023-07-16 16:53:18
54,0.387133,0.8306,0.364866,0.8781,2023-07-16 16:53:47
55,0.389850,0.8257,0.201572,0.9280,2023-07-16 16:54:15
56,0.414933,0.8236,0.222382,0.9280,2023-07-16 16:54:44
57,0.379206,0.8229,0.208029,0.9224,2023-07-16 16:55:12
58,0.370295,0.8271,0.183967,0.9141,2023-07-16 16:55:41
59,0.357064,0.8479,0.234983,0.9169,2023-07-16 16:56:10
60,0.343726,0.8354,0.199535,0.9335,2023-07-16 16:56:38
61,0.340235,0.8361,0.172176,0.9252,2023-07-16 16:57:07
62,0.391269,0.8326,0.167668,0.9307,2023-07-16 16:57:35
63,0.405768,0.8229,0.185186,0.9197,2023-07-16 16:58:04
64,0.309011,0.8528,0.187549,0.9114,2023-07-16 16:58:32
65,0.326003,0.8493,0.172328,0.9335,2023-07-16 16:59:01
66,0.303469,0.8653,0.190751,0.9169,2023-07-16 16:59:29
67,0.310453,0.8535,0.168118,0.9307,2023-07-16 16:59:58
68,0.329311,0.8451,0.192075,0.9252,2023-07-16 17:00:27
69,0.319919,0.8750,0.161409,0.9307,2023-07-16 17:00:55
70,0.288210,0.8646,0.187715,0.9141,2023-07-16 17:01:24
71,0.326749,0.8417,0.183747,0.9307,2023-07-16 17:01:52
72,0.315392,0.8528,0.177430,0.9307,2023-07-16 17:02:21
73,0.304025,0.8597,0.176543,0.9224,2023-07-16 17:02:49
74,0.336136,0.8417,0.194709,0.9169,2023-07-16 17:03:18
75,0.269992,0.8826,0.172483,0.9280,2023-07-16 17:03:46
76,0.287329,0.8632,0.186409,0.9252,2023-07-16 17:04:15
77,0.300729,0.8535,0.155760,0.9335,2023-07-16 17:04:43
78,0.266363,0.8771,0.171010,0.9224,2023-07-16 17:05:12
79,0.334590,0.8576,0.177233,0.9169,2023-07-16 17:05:40
80,0.282323,0.8590,0.186596,0.9197,2023-07-16 17:06:09
81,0.279708,0.8764,0.165135,0.9307,2023-07-16 17:06:38
82,0.275992,0.8743,0.165642,0.9224,2023-07-16 17:07:06
83,0.294500,0.8569,0.170683,0.9224,2023-07-16 17:07:34
84,0.265309,0.8792,0.151893,0.9335,2023-07-16 17:08:03
85,0.269214,0.8729,0.166305,0.9307,2023-07-16 17:08:32
86,0.291049,0.8660,0.157355,0.9335,2023-07-16 17:09:00
87,0.298730,0.8632,0.162728,0.9280,2023-07-16 17:09:29
88,0.251222,0.8826,0.161924,0.9280,2023-07-16 17:09:57
89,0.253751,0.8660,0.161678,0.9307,2023-07-16 17:10:26
90,0.273543,0.8826,0.155548,0.9335,2023-07-16 17:10:55
91,0.307115,0.8708,0.150499,0.9335,2023-07-16 17:11:23
92,0.282247,0.8632,0.160944,0.9335,2023-07-16 17:11:51
93,0.292998,0.8785,0.157277,0.9307,2023-07-16 17:12:20
94,0.292132,0.8667,0.160853,0.9280,2023-07-16 17:12:48
95,0.283524,0.8722,0.157675,0.9418,2023-07-16 17:13:17
96,0.262233,0.8688,0.163633,0.9307,2023-07-16 17:13:46
97,0.279855,0.8812,0.148272,0.9307,2023-07-16 17:14:14
98,0.269666,0.8896,0.148527,0.9418,2023-07-16 17:14:42
99,0.256145,0.8785,0.165551,0.9335,2023-07-16 17:15:11
100,0.261931,0.8736,0.157550,0.9391,2023-07-16 17:15:39
1,1.807340,0.2744,1.366542,0.4405,2023-07-16 17:42:14
2,1.418610,0.4275,1.043025,0.6127,2023-07-16 17:42:47
3,1.238476,0.5019,0.877652,0.6658,2023-07-16 17:43:19
4,1.041501,0.5625,1.127351,0.6430,2023-07-16 17:43:51
5,1.062690,0.5756,0.584675,0.7797,2023-07-16 17:44:24
6,0.963312,0.6006,0.410406,0.8582,2023-07-16 17:44:56
7,0.917939,0.6388,0.674588,0.7418,2023-07-16 17:45:28
8,0.933542,0.6244,1.383908,0.6127,2023-07-16 17:46:01
9,0.827962,0.6406,0.759563,0.7443,2023-07-16 17:46:33
10,0.812702,0.6581,0.481325,0.8354,2023-07-16 17:47:05
11,0.737264,0.6975,0.436329,0.8506,2023-07-16 17:47:38
12,0.763226,0.6787,0.356175,0.8835,2023-07-16 17:48:10
13,0.754848,0.6675,0.437994,0.8557,2023-07-16 17:48:43
14,0.726998,0.6913,0.749677,0.7544,2023-07-16 17:49:15
